   0.09000   71.76532   12.00000
   0.17000   78.15475    8.00000
   0.17900   76.40113    4.00000
   0.19900   72.84905    5.00000
   0.27000   68.51369   14.00000
   0.35200   66.01817   14.00000
   0.38020   92.84162   13.50000
   0.40000   91.70148   17.00000
   0.40040   94.35442   10.20000
   0.42470   92.62083   11.20000
   0.44970   73.84328   12.90000
   0.47830   95.08246    9.00000
   0.48000  134.53652   62.00000
   0.59300   99.54991   13.00000
   0.68000   91.14572    8.00000
   0.78100  105.19693   12.00000
   0.87500   84.95322   17.00000
   0.88000   51.30217   40.00000
   0.90000  108.13333   23.00000
   1.03700  146.53221   20.00000
   1.30000  124.50651   17.00000
   1.36300  139.14086   33.60000
   1.43000  135.84971   18.00000
   1.53000  159.85681   14.00000
   1.75000  219.96658   40.00000
   1.96500  207.86498   50.40000
   2.34000  254.11548    7.00000
