   0.09000   59.26182   12.00000
   0.17000   70.72915    8.00000
   0.17900   72.69833    4.00000
   0.19900   78.78765    5.00000
   0.27000  102.74439   14.00000
   0.35200   77.80717   14.00000
   0.38020   76.81882   13.50000
   0.40000   77.48128   17.00000
   0.40040   88.20212   10.20000
   0.42470   80.62553   11.20000
   0.44970   84.89678   12.90000
   0.47830   83.41966    9.00000
   0.48000   15.30412   62.00000
   0.59300   92.63091   13.00000
   0.68000   85.94682    8.00000
   0.78100   94.80493   12.00000
   0.87500   99.26662   17.00000
   0.88000  133.65837   40.00000
   0.90000  122.90193   23.00000
   1.03700  146.86211   20.00000
   1.30000  151.16901   17.00000
   1.36300  167.87326   33.60000
   1.43000  150.58061   18.00000
   1.53000  144.66081   14.00000
   1.75000  188.01228   40.00000
   1.96500  322.80608   50.40000
   2.34000  243.20808    7.00000
