  0.090000     70.7969     12.0000     70.3744
  0.170000     81.7795      8.0000     73.4139
  0.179000     67.4971      4.0000     73.7747
  0.199000     82.3603      5.0000     74.5897
  0.270000     70.6901     14.0000     77.6307
  0.352000     69.7305     14.0000     81.4217
  0.380200     62.0574     13.5000     82.7925
  0.400000     96.8775     17.0000     83.7750
  0.400400     81.1031     10.2000     83.7950
  0.424700     91.4947     11.2000     85.0235
  0.449700     76.5461     12.9000     86.3126
  0.478300     95.0738      9.0000     87.8183
  0.480000     67.9659     62.0000     87.9089
  0.593000    101.1853     13.0000     94.1784
  0.680000    102.7949      8.0000     99.3301
  0.781000     97.1388     12.0000    105.6440
  0.875000    104.1721     17.0000    111.8242
  0.880000    187.6175     40.0000    112.1608
  0.900000    145.1198     23.0000    113.5151
  1.037000    121.1598     20.0000    123.1167
  1.300000    148.3314     17.0000    143.0226
  1.363000    150.5002     33.6000    148.0569
  1.430000    181.4999     18.0000    153.5168
  1.530000    181.8326     14.0000    161.8626
  1.750000    189.5677     40.0000    181.0101
  1.965000    187.3995     50.4000    200.7017
  2.340000    232.7255      7.0000    237.1733
