  0.090000     60.1808     12.0000     70.3744
  0.170000     83.8701      8.0000     73.4139
  0.179000     73.1613      4.0000     73.7747
  0.199000     75.0723      5.0000     74.5897
  0.270000     66.5232     14.0000     77.6307
  0.352000     84.9825     14.0000     81.4217
  0.380200     79.0080     13.5000     82.7925
  0.400000    106.3560     17.0000     83.7750
  0.400400     89.3141     10.2000     83.7950
  0.424700    104.0134     11.2000     85.0235
  0.449700     78.1497     12.9000     86.3126
  0.478300     79.3426      9.0000     87.8183
  0.480000    113.3422     62.0000     87.9089
  0.593000     81.5748     13.0000     94.1784
  0.680000    100.5602      8.0000     99.3301
  0.781000     89.8565     12.0000    105.6440
  0.875000    141.2794     17.0000    111.8242
  0.880000    158.3577     40.0000    112.1608
  0.900000     97.4590     23.0000    113.5151
  1.037000    130.7623     20.0000    123.1167
  1.300000    134.4703     17.0000    143.0226
  1.363000    123.9375     33.6000    148.0569
  1.430000    163.8071     18.0000    153.5168
  1.530000    155.6431     14.0000    161.8626
  1.750000    171.4921     40.0000    181.0101
  1.965000    237.6904     50.4000    200.7017
  2.340000    231.5255      7.0000    237.1733
