  0.090000     79.2818     12.0000     70.3744
  0.170000     73.1548      8.0000     73.4139
  0.179000     77.4707      4.0000     73.7747
  0.199000     73.1882      5.0000     74.5897
  0.270000     74.6637     14.0000     77.6307
  0.352000     64.2241     14.0000     81.4217
  0.380200     88.6442     13.5000     82.7925
  0.400000     73.8901     17.0000     83.7750
  0.400400     70.2504     10.2000     83.7950
  0.424700     92.1291     11.2000     85.0235
  0.449700    106.6063     12.9000     86.3126
  0.478300     80.3067      9.0000     87.8183
  0.480000     30.1962     62.0000     87.9089
  0.593000     94.9799     13.0000     94.1784
  0.680000     96.0758      8.0000     99.3301
  0.781000     96.9596     12.0000    105.6440
  0.875000    113.3288     17.0000    111.8242
  0.880000    134.1451     40.0000    112.1608
  0.900000     98.3631     23.0000    113.5151
  1.037000    123.3016     20.0000    123.1167
  1.300000    173.5464     17.0000    143.0226
  1.363000    184.6750     33.6000    148.0569
  1.430000    157.3024     18.0000    153.5168
  1.530000    163.4425     14.0000    161.8626
  1.750000    225.1469     40.0000    181.0101
  1.965000    235.4179     50.4000    200.7017
  2.340000    240.3017      7.0000    237.1733
