   0.09000   57.04132   12.00000
   0.17000   70.43725    8.00000
   0.17900   70.77763    4.00000
   0.19900   74.69065    5.00000
   0.27000   62.32509   14.00000
   0.35200   76.90167   14.00000
   0.38020   78.84572   13.50000
   0.40000   92.83618   17.00000
   0.40040   68.11792   10.20000
   0.42470   82.49093   11.20000
   0.44970   88.94808   12.90000
   0.47830   71.72956    9.00000
   0.48000   35.57652   62.00000
   0.59300   97.55661   13.00000
   0.68000   95.98232    8.00000
   0.78100   84.03083   12.00000
   0.87500   86.52542   17.00000
   0.88000   58.36397   40.00000
   0.90000  101.33683   23.00000
   1.03700  146.59401   20.00000
   1.30000  150.35071   17.00000
   1.36300  125.29076   33.60000
   1.43000  128.28231   18.00000
   1.53000  147.23491   14.00000
   1.75000  216.21508   40.00000
   1.96500  272.94228   50.40000
   2.34000  232.50548    7.00000
