  0.090000     82.0621     12.0000     70.3744
  0.170000     74.5439      8.0000     73.4139
  0.179000     70.7812      4.0000     73.7747
  0.199000     80.1116      5.0000     74.5897
  0.270000     99.9826     14.0000     77.6307
  0.352000     74.8537     14.0000     81.4217
  0.380200    105.6921     13.5000     82.7925
  0.400000     69.0257     17.0000     83.7750
  0.400400     82.4921     10.2000     83.7950
  0.424700     91.8867     11.2000     85.0235
  0.449700     90.0336     12.9000     86.3126
  0.478300     88.8968      9.0000     87.8183
  0.480000    151.6743     62.0000     87.9089
  0.593000     84.5181     13.0000     94.1784
  0.680000     97.8010      8.0000     99.3301
  0.781000    120.6754     12.0000    105.6440
  0.875000    149.8062     17.0000    111.8242
  0.880000    156.0749     40.0000    112.1608
  0.900000     82.2379     23.0000    113.5151
  1.037000     98.5711     20.0000    123.1167
  1.300000    130.3914     17.0000    143.0226
  1.363000    109.6845     33.6000    148.0569
  1.430000    147.2108     18.0000    153.5168
  1.530000    141.2933     14.0000    161.8626
  1.750000    187.3186     40.0000    181.0101
  1.965000    125.6048     50.4000    200.7017
  2.340000    233.9112      7.0000    237.1733
