  0.090000     69.9431     12.0000     70.3744
  0.170000     66.5768      8.0000     73.4139
  0.179000     74.4087      4.0000     73.7747
  0.199000     75.5836      5.0000     74.5897
  0.270000     95.4018     14.0000     77.6307
  0.352000     78.9539     14.0000     81.4217
  0.380200    102.1116     13.5000     82.7925
  0.400000     64.3259     17.0000     83.7750
  0.400400     82.6562     10.2000     83.7950
  0.424700     82.2978     11.2000     85.0235
  0.449700    100.0892     12.9000     86.3126
  0.478300     87.0179      9.0000     87.8183
  0.480000     66.6138     62.0000     87.9089
  0.593000     67.6254     13.0000     94.1784
  0.680000    101.6327      8.0000     99.3301
  0.781000    117.4505     12.0000    105.6440
  0.875000    118.9125     17.0000    111.8242
  0.880000    160.4009     40.0000    112.1608
  0.900000     77.3940     23.0000    113.5151
  1.037000    140.3831     20.0000    123.1167
  1.300000    149.2456     17.0000    143.0226
  1.363000    105.4044     33.6000    148.0569
  1.430000    163.8451     18.0000    153.5168
  1.530000    170.1148     14.0000    161.8626
  1.750000    233.6984     40.0000    181.0101
  1.965000    200.9813     50.4000    200.7017
  2.340000    227.8848      7.0000    237.1733
