  0.090000     65.9256     12.0000     70.3744
  0.170000     74.2863      8.0000     73.4139
  0.179000     74.1790      4.0000     73.7747
  0.199000     72.9322      5.0000     74.5897
  0.270000     87.1577     14.0000     77.6307
  0.352000    113.9937     14.0000     81.4217
  0.380200     93.0407     13.5000     82.7925
  0.400000     97.4829     17.0000     83.7750
  0.400400     59.8674     10.2000     83.7950
  0.424700     86.3872     11.2000     85.0235
  0.449700     74.7723     12.9000     86.3126
  0.478300     89.3073      9.0000     87.8183
  0.480000    155.0785     62.0000     87.9089
  0.593000     90.5818     13.0000     94.1784
  0.680000    110.1961      8.0000     99.3301
  0.781000    101.8016     12.0000    105.6440
  0.875000    118.9543     17.0000    111.8242
  0.880000    113.8198     40.0000    112.1608
  0.900000     76.8058     23.0000    113.5151
  1.037000    149.8948     20.0000    123.1167
  1.300000    121.0923     17.0000    143.0226
  1.363000    142.0061     33.6000    148.0569
  1.430000    169.2246     18.0000    153.5168
  1.530000    159.8538     14.0000    161.8626
  1.750000    140.9902     40.0000    181.0101
  1.965000    131.5437     50.4000    200.7017
  2.340000    235.8911      7.0000    237.1733
