  0.090000     50.2902     12.0000     70.3744
  0.170000     61.4732      8.0000     73.4139
  0.179000     75.4403      4.0000     73.7747
  0.199000     80.3818      5.0000     74.5897
  0.270000     86.4484     14.0000     77.6307
  0.352000     70.2484     14.0000     81.4217
  0.380200     60.6558     13.5000     82.7925
  0.400000     92.6848     17.0000     83.7750
  0.400400     94.4920     10.2000     83.7950
  0.424700     84.6706     11.2000     85.0235
  0.449700     88.5985     12.9000     86.3126
  0.478300     79.9033      9.0000     87.8183
  0.480000     79.6635     62.0000     87.9089
  0.593000     78.0336     13.0000     94.1784
  0.680000     98.5039      8.0000     99.3301
  0.781000    101.9549     12.0000    105.6440
  0.875000     94.6500     17.0000    111.8242
  0.880000    120.9831     40.0000    112.1608
  0.900000     97.8690     23.0000    113.5151
  1.037000    129.2731     20.0000    123.1167
  1.300000    157.8015     17.0000    143.0226
  1.363000    161.1541     33.6000    148.0569
  1.430000    173.5050     18.0000    153.5168
  1.530000    170.1349     14.0000    161.8626
  1.750000    230.2636     40.0000    181.0101
  1.965000    204.6987     50.4000    200.7017
  2.340000    229.4964      7.0000    237.1733
