  0.090000     89.1341     12.0000     70.3744
  0.170000     75.0442      8.0000     73.4139
  0.179000     73.0706      4.0000     73.7747
  0.199000     73.0414      5.0000     74.5897
  0.270000     78.5815     14.0000     77.6307
  0.352000     74.3142     14.0000     81.4217
  0.380200     91.3573     13.5000     82.7925
  0.400000     76.7578     17.0000     83.7750
  0.400400     78.2182     10.2000     83.7950
  0.424700     95.3802     11.2000     85.0235
  0.449700     84.7001     12.9000     86.3126
  0.478300     91.6732      9.0000     87.8183
  0.480000     68.3287     62.0000     87.9089
  0.593000    114.6033     13.0000     94.1784
  0.680000     94.7351      8.0000     99.3301
  0.781000    116.9636     12.0000    105.6440
  0.875000    111.7737     17.0000    111.8242
  0.880000     69.4434     40.0000    112.1608
  0.900000     96.5835     23.0000    113.5151
  1.037000    117.7401     20.0000    123.1167
  1.300000    127.9779     17.0000    143.0226
  1.363000    120.0937     33.6000    148.0569
  1.430000    162.9254     18.0000    153.5168
  1.530000    166.1645     14.0000    161.8626
  1.750000    185.8330     40.0000    181.0101
  1.965000    140.2531     50.4000    200.7017
  2.340000    225.9543      7.0000    237.1733
