  0.090000     67.7041     12.0000     70.3744
  0.170000     59.8431      8.0000     73.4139
  0.179000     68.4303      4.0000     73.7747
  0.199000     69.8626      5.0000     74.5897
  0.270000     77.2968     14.0000     77.6307
  0.352000    100.9790     14.0000     81.4217
  0.380200     70.5060     13.5000     82.7925
  0.400000     84.1455     17.0000     83.7750
  0.400400     85.0066     10.2000     83.7950
  0.424700     81.4597     11.2000     85.0235
  0.449700     93.5886     12.9000     86.3126
  0.478300     82.7372      9.0000     87.8183
  0.480000     42.2347     62.0000     87.9089
  0.593000     86.4206     13.0000     94.1784
  0.680000    119.1575      8.0000     99.3301
  0.781000     94.0568     12.0000    105.6440
  0.875000    121.7899     17.0000    111.8242
  0.880000     66.8797     40.0000    112.1608
  0.900000    104.0229     23.0000    113.5151
  1.037000    156.4673     20.0000    123.1167
  1.300000    172.4568     17.0000    143.0226
  1.363000    142.2435     33.6000    148.0569
  1.430000    145.2296     18.0000    153.5168
  1.530000    135.8077     14.0000    161.8626
  1.750000    106.0297     40.0000    181.0101
  1.965000    216.6959     50.4000    200.7017
  2.340000    236.9648      7.0000    237.1733
