  0.090000     62.1691     12.0000     70.3744
  0.170000     72.9529      8.0000     73.4139
  0.179000     72.8778      4.0000     73.7747
  0.199000     75.9290      5.0000     74.5897
  0.270000     77.1679     14.0000     77.6307
  0.352000    118.9680     14.0000     81.4217
  0.380200     85.7103     13.5000     82.7925
  0.400000     50.2490     17.0000     83.7750
  0.400400     88.2123     10.2000     83.7950
  0.424700     75.9150     11.2000     85.0235
  0.449700     81.1742     12.9000     86.3126
  0.478300     75.1724      9.0000     87.8183
  0.480000     88.4107     62.0000     87.9089
  0.593000    106.8673     13.0000     94.1784
  0.680000     96.6933      8.0000     99.3301
  0.781000    111.5840     12.0000    105.6440
  0.875000    106.5035     17.0000    111.8242
  0.880000    174.3556     40.0000    112.1608
  0.900000    131.6690     23.0000    113.5151
  1.037000    153.1074     20.0000    123.1167
  1.300000    135.2633     17.0000    143.0226
  1.363000    124.7678     33.6000    148.0569
  1.430000    170.2173     18.0000    153.5168
  1.530000    173.0367     14.0000    161.8626
  1.750000    273.4259     40.0000    181.0101
  1.965000     39.8189     50.4000    200.7017
  2.340000    234.7499      7.0000    237.1733
