  0.090000     51.2564     12.0000     70.3744
  0.170000     65.5786      8.0000     73.4139
  0.179000     71.3234      4.0000     73.7747
  0.199000     69.1691      5.0000     74.5897
  0.270000     84.1768     14.0000     77.6307
  0.352000     90.4497     14.0000     81.4217
  0.380200     62.9423     13.5000     82.7925
  0.400000     83.4135     17.0000     83.7750
  0.400400     78.8072     10.2000     83.7950
  0.424700     82.7447     11.2000     85.0235
  0.449700     85.8567     12.9000     86.3126
  0.478300     84.4225      9.0000     87.8183
  0.480000     58.5403     62.0000     87.9089
  0.593000    116.8397     13.0000     94.1784
  0.680000    105.1322      8.0000     99.3301
  0.781000    112.2771     12.0000    105.6440
  0.875000     95.9171     17.0000    111.8242
  0.880000     89.3443     40.0000    112.1608
  0.900000    149.4216     23.0000    113.5151
  1.037000    163.6480     20.0000    123.1167
  1.300000    169.1221     17.0000    143.0226
  1.363000     83.6010     33.6000    148.0569
  1.430000    145.3830     18.0000    153.5168
  1.530000    161.7701     14.0000    161.8626
  1.750000    151.0215     40.0000    181.0101
  1.965000    109.1020     50.4000    200.7017
  2.340000    229.2500      7.0000    237.1733
