  0.090000     59.0501     12.0000     70.3744
  0.170000     91.7674      8.0000     73.4139
  0.179000     73.3492      4.0000     73.7747
  0.199000     74.1540      5.0000     74.5897
  0.270000     77.5568     14.0000     77.6307
  0.352000     81.3906     14.0000     81.4217
  0.380200     59.7411     13.5000     82.7925
  0.400000     89.2558     17.0000     83.7750
  0.400400     90.3204     10.2000     83.7950
  0.424700     71.9070     11.2000     85.0235
  0.449700     86.7609     12.9000     86.3126
  0.478300     89.1697      9.0000     87.8183
  0.480000      2.0107     62.0000     87.9089
  0.593000     94.7786     13.0000     94.1784
  0.680000    108.2251      8.0000     99.3301
  0.781000    112.6537     12.0000    105.6440
  0.875000     89.6140     17.0000    111.8242
  0.880000     86.4396     40.0000    112.1608
  0.900000    123.4033     23.0000    113.5151
  1.037000    129.8439     20.0000    123.1167
  1.300000    129.1150     17.0000    143.0226
  1.363000    162.0679     33.6000    148.0569
  1.430000    188.3150     18.0000    153.5168
  1.530000    154.0812     14.0000    161.8626
  1.750000    171.8389     40.0000    181.0101
  1.965000    301.9824     50.4000    200.7017
  2.340000    247.0089      7.0000    237.1733
