  0.090000     76.0399     12.0000     70.3744
  0.170000     78.2213      8.0000     73.4139
  0.179000     75.2713      4.0000     73.7747
  0.199000     72.8540      5.0000     74.5897
  0.270000    104.7564     14.0000     77.6307
  0.352000     75.0463     14.0000     81.4217
  0.380200     77.8480     13.5000     82.7925
  0.400000     79.7843     17.0000     83.7750
  0.400400     80.8024     10.2000     83.7950
  0.424700     80.0238     11.2000     85.0235
  0.449700     96.9396     12.9000     86.3126
  0.478300     69.8899      9.0000     87.8183
  0.480000    -14.4601     62.0000     87.9089
  0.593000     94.0673     13.0000     94.1784
  0.680000    107.7054      8.0000     99.3301
  0.781000     91.4893     12.0000    105.6440
  0.875000    114.1886     17.0000    111.8242
  0.880000    104.1064     40.0000    112.1608
  0.900000    108.2458     23.0000    113.5151
  1.037000    136.6172     20.0000    123.1167
  1.300000    140.6070     17.0000    143.0226
  1.363000    155.5188     33.6000    148.0569
  1.430000    174.2975     18.0000    153.5168
  1.530000    154.1123     14.0000    161.8626
  1.750000    191.8901     40.0000    181.0101
  1.965000     86.9334     50.4000    200.7017
  2.340000    238.5761      7.0000    237.1733
