  0.090000     64.3939     12.0000     70.3744
  0.170000     83.9192      8.0000     73.4139
  0.179000     73.4765      4.0000     73.7747
  0.199000     79.5807      5.0000     74.5897
  0.270000     70.4384     14.0000     77.6307
  0.352000     95.5984     14.0000     81.4217
  0.380200     62.2307     13.5000     82.7925
  0.400000     78.0784     17.0000     83.7750
  0.400400     77.5621     10.2000     83.7950
  0.424700     88.1653     11.2000     85.0235
  0.449700    100.4833     12.9000     86.3126
  0.478300     70.0845      9.0000     87.8183
  0.480000    116.8499     62.0000     87.9089
  0.593000     81.3164     13.0000     94.1784
  0.680000    114.7670      8.0000     99.3301
  0.781000    105.6259     12.0000    105.6440
  0.875000    136.0991     17.0000    111.8242
  0.880000    150.1040     40.0000    112.1608
  0.900000    113.5988     23.0000    113.5151
  1.037000    144.5360     20.0000    123.1167
  1.300000    144.9617     17.0000    143.0226
  1.363000    101.7757     33.6000    148.0569
  1.430000    145.5223     18.0000    153.5168
  1.530000    167.5308     14.0000    161.8626
  1.750000    220.5252     40.0000    181.0101
  1.965000    331.5430     50.4000    200.7017
  2.340000    239.9784      7.0000    237.1733
