  0.090000     95.9556     12.0000     70.3744
  0.170000     89.0674      8.0000     73.4139
  0.179000     72.8894      4.0000     73.7747
  0.199000     81.6836      5.0000     74.5897
  0.270000     68.4290     14.0000     77.6307
  0.352000    107.7942     14.0000     81.4217
  0.380200     80.1756     13.5000     82.7925
  0.400000     77.6113     17.0000     83.7750
  0.400400     86.5425     10.2000     83.7950
  0.424700     68.2649     11.2000     85.0235
  0.449700    101.1074     12.9000     86.3126
  0.478300     98.6353      9.0000     87.8183
  0.480000      7.3147     62.0000     87.9089
  0.593000     90.7936     13.0000     94.1784
  0.680000    102.9038      8.0000     99.3301
  0.781000     91.6906     12.0000    105.6440
  0.875000    127.1995     17.0000    111.8242
  0.880000     92.3028     40.0000    112.1608
  0.900000    141.6119     23.0000    113.5151
  1.037000     88.7963     20.0000    123.1167
  1.300000    160.8711     17.0000    143.0226
  1.363000    140.7037     33.6000    148.0569
  1.430000    108.2272     18.0000    153.5168
  1.530000    145.3563     14.0000    161.8626
  1.750000    292.3907     40.0000    181.0101
  1.965000    189.5930     50.4000    200.7017
  2.340000    242.9105      7.0000    237.1733
