   0.09000   65.09472   12.00000
   0.17000   81.69115    8.00000
   0.17900   72.16293    4.00000
   0.19900   65.17155    5.00000
   0.27000   72.09379   14.00000
   0.35200   68.73107   14.00000
   0.38020   68.77222   13.50000
   0.40000   75.21668   17.00000
   0.40040   96.01872   10.20000
   0.42470   72.80613   11.20000
   0.44970   79.34588   12.90000
   0.47830   86.03806    9.00000
   0.48000   87.79032   62.00000
   0.59300   89.36851   13.00000
   0.68000  107.02262    8.00000
   0.78100   99.15893   12.00000
   0.87500  122.80482   17.00000
   0.88000   82.22847   40.00000
   0.90000  127.24113   23.00000
   1.03700  130.97831   20.00000
   1.30000  159.74891   17.00000
   1.36300  185.89276   33.60000
   1.43000  144.56211   18.00000
   1.53000  159.04911   14.00000
   1.75000  195.99368   40.00000
   1.96500  130.60888   50.40000
   2.34000  235.35748    7.00000
