   0.09000   59.85632   12.00000
   0.17000   60.63295    8.00000
   0.17900   66.96283    4.00000
   0.19900   76.69035    5.00000
   0.27000   73.67519   14.00000
   0.35200   70.69607   14.00000
   0.38020   74.98032   13.50000
   0.40000   78.56108   17.00000
   0.40040   89.70532   10.20000
   0.42470   89.78853   11.20000
   0.44970  112.08638   12.90000
   0.47830   87.31326    9.00000
   0.48000   72.66132   62.00000
   0.59300  108.12531   13.00000
   0.68000  107.16362    8.00000
   0.78100  115.54943   12.00000
   0.87500  125.94542   17.00000
   0.88000   67.93517   40.00000
   0.90000   98.07183   23.00000
   1.03700  124.17971   20.00000
   1.30000  144.54561   17.00000
   1.36300  214.02346   33.60000
   1.43000  171.50741   18.00000
   1.53000  170.02731   14.00000
   1.75000  166.60028   40.00000
   1.96500   -7.15352   50.40000
   2.34000  224.87808    7.00000
