   0.09000   84.52882   12.00000
   0.17000   81.65255    8.00000
   0.17900   70.31723    4.00000
   0.19900   69.71415    5.00000
   0.27000   68.69199   14.00000
   0.35200   47.54077   14.00000
   0.38020   89.18452   13.50000
   0.40000   72.03218   17.00000
   0.40040   72.30342   10.20000
   0.42470   59.32373   11.20000
   0.44970   84.69588   12.90000
   0.47830   97.79416    9.00000
   0.48000   86.70852   62.00000
   0.59300  105.35071   13.00000
   0.68000   98.86232    8.00000
   0.78100  105.84393   12.00000
   0.87500   82.12312   17.00000
   0.88000  123.67157   40.00000
   0.90000  138.51963   23.00000
   1.03700   65.23831   20.00000
   1.30000  144.94271   17.00000
   1.36300  132.23536   33.60000
   1.43000  101.44221   18.00000
   1.53000  149.96011   14.00000
   1.75000  129.70278   40.00000
   1.96500  221.83528   50.40000
   2.34000  242.13718    7.00000
