  0.090000     74.0759     12.0000     70.3744
  0.170000     76.8564      8.0000     73.4139
  0.179000     70.7603      4.0000     73.7747
  0.199000     78.5670      5.0000     74.5897
  0.270000     75.9057     14.0000     77.6307
  0.352000     77.5969     14.0000     81.4217
  0.380200     75.1444     13.5000     82.7925
  0.400000    107.5679     17.0000     83.7750
  0.400400     89.2934     10.2000     83.7950
  0.424700    105.2475     11.2000     85.0235
  0.449700     90.3489     12.9000     86.3126
  0.478300     86.8040      9.0000     87.8183
  0.480000    151.2413     62.0000     87.9089
  0.593000     85.2447     13.0000     94.1784
  0.680000     94.7376      8.0000     99.3301
  0.781000     95.6784     12.0000    105.6440
  0.875000    102.4977     17.0000    111.8242
  0.880000    180.1335     40.0000    112.1608
  0.900000    106.2041     23.0000    113.5151
  1.037000    136.9111     20.0000    123.1167
  1.300000    141.0433     17.0000    143.0226
  1.363000     95.6037     33.6000    148.0569
  1.430000    168.0634     18.0000    153.5168
  1.530000    152.2676     14.0000    161.8626
  1.750000    173.6812     40.0000    181.0101
  1.965000    236.1653     50.4000    200.7017
  2.340000    225.0669      7.0000    237.1733
