   0.09000   59.25212   12.00000
   0.17000   68.53155    8.00000
   0.17900   71.93353    4.00000
   0.19900   74.98015    5.00000
   0.27000   85.59209   14.00000
   0.35200   81.55307   14.00000
   0.38020   70.27832   13.50000
   0.40000   97.05258   17.00000
   0.40040   87.18572   10.20000
   0.42470   80.64273   11.20000
   0.44970   98.31848   12.90000
   0.47830   76.59526    9.00000
   0.48000   58.99352   62.00000
   0.59300   99.00521   13.00000
   0.68000  101.79332    8.00000
   0.78100  113.94403   12.00000
   0.87500   93.86862   17.00000
   0.88000  118.40417   40.00000
   0.90000   80.27183   23.00000
   1.03700  146.19601   20.00000
   1.30000  149.77051   17.00000
   1.36300  158.73576   33.60000
   1.43000  167.49331   18.00000
   1.53000  136.19991   14.00000
   1.75000  113.46028   40.00000
   1.96500  247.65738   50.40000
   2.34000  235.67778    7.00000
